% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.75	1	3	14	7	4	4	4216	4	4216	0.0159286	0.0011547	0.0149286	0.0169286	1054	0	1054	1054	
0.75	1	3	15	4	4	4	4216	4	4216	0.0331786	0.0191202	0.0169286	0.0539286	1054	0	1054	1054	
0.75	1	1	16	23	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	17	24	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	18	25	4	4	4216	3	3162	0.0639286	0.0459021	0.0369286	0.116929	1054	0	1054	1054	
0.75	1	1	19	26	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	3	20	3	4	4	4216	4	4216	0.0159286	0.0011547	0.0149286	0.0169286	1054	0	1054	1054	
0.75	1	4	21	12	4	4	4216	2	2108	0.0629286	0.00565685	0.0589286	0.0669286	1054	0	1054	1054	
0.75	1	4	22	8	4	4	4216	1	1054	0.213929	0	0.213929	0.213929	1054	0	1054	1054	
0.75	1	4	23	2	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	4	24	7	4	4	4216	4	4216	0.0199286	0.00244949	0.0179286	0.0229286	1054	0	1054	1054	
0.75	1	4	25	3	4	4	4216	4	4216	0.0201786	0.00262996	0.0179286	0.0229286	1054	0	1054	1054	
0.75	1	4	26	1	4	4	4216	5	5270	0.0721286	0.0273989	0.0509286	0.118929	1054	0	1054	1054	
0.75	1	4	27	9	4	4	4216	4	4216	0.0506786	0.0192592	0.0329286	0.0739286	1054	0	1054	1054	
0.75	1	4	28	5	4	4	4216	2	2108	0.0169286	0	0.0169286	0.0169286	1054	0	1054	1054	
0.75	1	4	29	6	4	4	4216	4	4216	0.0366786	0.00170783	0.0349286	0.0389286	1054	0	1054	1054	
0.75	1	4	30	25	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	31	4	4	40	42160	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	32	15	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	33	12	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	34	16	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	35	18	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	36	5	4	4	4216	3	3162	0.0329286	0.0043589	0.0299286	0.0379286	1054	0	1054	1054	
0.75	1	1	37	20	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	38	8	4	4	4216	6	6324	0.0480952	0.0113739	0.0369286	0.0619286	1054	0	1054	1054	
0.75	1	1	39	2	4	4	4216	2	2108	0.166929	0.0707107	0.116929	0.216929	1054	0	1054	1054	
0.75	1	1	40	13	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	41	11	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	42	9	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	43	7	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	44	14	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	45	6	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	46	10	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	47	1	4	2	2108	2	2108	0.0249286	0	0.0249286	0.0249286	1054	0	1054	1054	
0.75	1	1	48	19	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	49	3	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	50	17	4	2	2108	0	0	0	0	0	0	0	0	0	0	
1	1.25	2	1	5	4	6	6324	6	6324	0.0154286	0.000547723	0.0149286	0.0159286	1054	0	1054	1054	
1	1.25	2	2	1	4	3	3162	3	3162	0.0132619	0.00057735	0.0129286	0.0139286	1054	0	1054	1054	
1	1.25	2	3	6	4	3	3162	3	3162	0.0149286	0	0.0149286	0.0149286	1054	0	1054	1054	
1	1.25	2	4	3	4	3	3162	3	3162	0.0139286	0	0.0139286	0.0139286	1054	0	1054	1054	
1	1.25	1	5	21	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	6	27	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1	1.25	2	7	7	4	3	3162	3	3162	0.0305952	0.0136504	0.0159286	0.0429286	1054	0	1054	1054	
1	1.25	2	8	8	4	3	3162	3	3162	0.0135952	0.00057735	0.0129286	0.0139286	1054	0	1054	1054	
1	1.25	2	9	9	4	3	3162	3	3162	0.0149286	0	0.0149286	0.0149286	1054	0	1054	1054	
1	1.25	1	10	28	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	11	22	4	6	6324	0	0	0	0	0	0	0	0	0	0	
1	1.25	3	12	10	4	6	6324	2	2108	0.0559286	0	0.0559286	0.0559286	1054	0	1054	1054	
1	1.25	3	13	9	4	6	6324	4	4216	0.0359286	0.012083	0.0179286	0.0439286	1054	0	1054	1054	
1	1.25	3	14	7	4	6	6324	6	6324	0.0155952	0.00121106	0.0139286	0.0169286	1054	0	1054	1054	
1	1.25	3	15	4	4	6	6324	5	5270	0.0421286	0.0158965	0.0169286	0.0549286	1054	0	1054	1054	
1	1.25	1	16	23	4	6	6324	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	17	24	4	6	6324	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	18	25	4	6	6324	2	2108	0.212929	0	0.212929	0.212929	1054	0	1054	1054	
1	1.25	1	19	26	4	6	6324	0	0	0	0	0	0	0	0	0	0	
1	1.25	3	20	3	4	6	6324	6	6324	0.0187619	0.00749444	0.0149286	0.0339286	1054	0	1054	1054	
1	1.25	4	21	12	4	6	6324	5	5270	0.0705286	0.031029	0.0379286	0.119929	1054	0	1054	1054	
1	1.25	4	22	8	4	6	6324	7	7378	0.0906429	0.0703295	0.0179286	0.213929	1054	0	1054	1054	
1	1.25	4	23	2	4	6	6324	3	3162	0.215929	0	0.215929	0.215929	1054	0	1054	1054	
1	1.25	4	24	7	4	6	6324	6	6324	0.0199286	0.00309839	0.0169286	0.0239286	1054	0	1054	1054	
1	1.25	4	25	3	4	6	6324	6	6324	0.0197619	0.00278687	0.0169286	0.0229286	1054	0	1054	1054	
1	1.25	4	26	1	4	6	6324	5	5270	0.0505286	0.0193856	0.0299286	0.0719286	1054	0	1054	1054	
1	1.25	4	27	9	4	6	6324	4	4216	0.0514286	0.0285248	0.0279286	0.0929286	1054	0	1054	1054	
1	1.25	4	28	5	4	6	6324	2	2108	0.0204286	0.00494975	0.0169286	0.0239286	1054	0	1054	1054	
1	1.25	4	29	6	4	6	6324	5	5270	0.0379286	0.0127475	0.0289286	0.0599286	1054	0	1054	1054	
1	1.25	1	30	29	4	6	6324	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	31	4	4	60	63240	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	32	15	4	6	6324	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	33	12	4	6	6324	3	3162	0.213929	0	0.213929	0.213929	1054	0	1054	1054	
1	1.25	1	34	16	4	6	6324	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	35	18	4	6	6324	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	36	5	4	6	6324	6	6324	0.0359286	0.00363318	0.0309286	0.0399286	1054	0	1054	1054	
1	1.25	1	37	20	4	6	6324	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	38	8	4	6	6324	3	3162	0.0425952	0.00723418	0.0379286	0.0509286	1054	0	1054	1054	
1	1.25	1	39	2	4	6	6324	2	2108	0.117929	0	0.117929	0.117929	1054	0	1054	1054	
1	1.25	1	40	13	4	6	6324	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	41	11	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	42	9	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	43	7	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	44	14	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	45	6	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	46	10	4	3	3162	2	2108	0.0779286	0.0551543	0.0389286	0.116929	1054	0	1054	1054	
1	1.25	1	47	1	4	3	3162	3	3162	0.0252619	0.00057735	0.0249286	0.0259286	1054	0	1054	1054	
1	1.25	1	48	19	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	49	3	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	50	17	4	3	3162	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	2	1	5	4	4	4216	4	4216	0.0154286	0.00057735	0.0149286	0.0159286	1054	0	1054	1054	
