% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	1	33	12	4	26	6382	23	6092	0.0062795	0.00164665	0.00471429	0.00971429	264.87	133.051	49	453	
0.5	0.75	1	34	16	4	17	6364	3	492	0.0187143	0.00793725	0.00971429	0.0247143	164	0	164	164	
0.5	0.75	1	35	18	4	17	6364	4	1060	0.0127143	0.0033665	0.00871429	0.0167143	265	116.625	164	366	
0.5	0.75	1	36	5	4	69	6468	69	6468	0.00471429	0	0.00471429	0.00471429	93.7391	48.5979	32	285	
0.5	0.75	1	37	20	4	17	6364	8	1312	0.00958929	0.00145774	0.00771429	0.0117143	164	0	164	164	
0.5	0.75	1	38	8	4	78	6486	77	5007	0.00480519	0.000797724	0.00471429	0.0117143	65.026	181.618	4	1187	
0.5	0.75	1	39	2	4	32	6394	29	5424	0.00519704	0.00098636	0.00471429	0.00771429	187.034	83.0828	41	373	
0.5	0.75	1	40	13	4	17	6364	3	492	0.021381	0.00450925	0.0167143	0.0257143	164	0	164	164	
0.5	0.75	1	41	11	4	10	3182	1	122	0.0187143	0	0.0187143	0.0187143	122	0	122	122	
0.5	0.75	1	44	14	4	10	3182	1	122	0.0187143	0	0.0187143	0.0187143	122	0	122	122	
0.5	0.75	1	46	10	4	76	2697	76	2840	0.00505639	0.001027	0.00471429	0.00971429	37.3684	23.5082	11	132	
0.5	0.75	1	47	1	4	32	3226	32	3226	0.00474554	0.000176777	0.00471429	0.00571429	100.812	36.7058	32	177	
0.5	0.75	1	48	19	4	10	3182	1	122	0.0187143	0	0.0187143	0.0187143	122	0	122	122	
0.5	0.75	1	50	17	4	10	3182	1	122	0.0117143	0	0.0117143	0.0117143	122	0	122	122	
0.75	1	2	1	5	4	11	4242	11	4242	0.00471429	0	0.00471429	0.00471429	385.636	145.086	277	716	
0.75	1	2	2	1	4	6	2120	6	2120	0.00471429	0	0.00471429	0.00471429	353.333	39.2768	282	389	
0.75	1	2	3	6	4	8	2124	8	2124	0.00471429	0	0.00471429	0.00471429	265.5	48.8584	159	301	
